Sexo/Brecha de género;Grupos de edad;Periodo;Total
Mujeres;Total;2021;27.599
Mujeres;Total;2020;27.888
Mujeres;Total;2019;25.869
Mujeres;Total;2018;25.198
Mujeres;Total;2017;24.323
Mujeres;Total;2016;23.619
Mujeres;Total;2015;23.288
Mujeres;Total;2014;23.415
Mujeres;Total;2013;24.361
Mujeres;Total;2012;25.781
Mujeres;Total;2011;25.311
Mujeres;Total;2010;26.783
Mujeres;Total;2009;27.026
Mujeres;Total;2008;25.632
Mujeres;De 16 a 29 años;2021;19.096
Mujeres;De 16 a 29 años;2020;23.371
Mujeres;De 16 a 29 años;2019;16.950
Mujeres;De 16 a 29 años;2018;22.955
Mujeres;De 16 a 29 años;2017;19.529
Mujeres;De 16 a 29 años;2016;17.716
Mujeres;De 16 a 29 años;2015;19.608
Mujeres;De 16 a 29 años;2014;20.309
Mujeres;De 16 a 29 años;2013;20.445
Mujeres;De 16 a 29 años;2012;20.910
Mujeres;De 16 a 29 años;2011;19.671
Mujeres;De 16 a 29 años;2010;21.301
Mujeres;De 16 a 29 años;2009;25.519
Mujeres;De 16 a 29 años;2008;23.997
Mujeres;De 30 a 44 años;2021;28.680
Mujeres;De 30 a 44 años;2020;28.522
Mujeres;De 30 a 44 años;2019;26.942
Mujeres;De 30 a 44 años;2018;26.560
Mujeres;De 30 a 44 años;2017;26.393
Mujeres;De 30 a 44 años;2016;24.852
Mujeres;De 30 a 44 años;2015;24.422
Mujeres;De 30 a 44 años;2014;24.821
Mujeres;De 30 a 44 años;2013;25.149
Mujeres;De 30 a 44 años;2012;27.934
Mujeres;De 30 a 44 años;2011;28.646
Mujeres;De 30 a 44 años;2010;29.718
Mujeres;De 30 a 44 años;2009;29.458
Mujeres;De 30 a 44 años;2008;28.281
Mujeres;De 45 a 64 años;2021;32.231
Mujeres;De 45 a 64 años;2020;32.777
Mujeres;De 45 a 64 años;2019;30.791
Mujeres;De 45 a 64 años;2018;30.160
Mujeres;De 45 a 64 años;2017;28.388
Mujeres;De 45 a 64 años;2016;27.691
Mujeres;De 45 a 64 años;2015;26.973
Mujeres;De 45 a 64 años;2014;27.075
Mujeres;De 45 a 64 años;2013;28.716
Mujeres;De 45 a 64 años;2012;30.755
Mujeres;De 45 a 64 años;2011;30.240
Mujeres;De 45 a 64 años;2010;32.504
Mujeres;De 45 a 64 años;2009;33.085
Mujeres;De 45 a 64 años;2008;32.145
Mujeres;65 y más años;2021;22.482
Mujeres;65 y más años;2020;22.208
Mujeres;65 y más años;2019;20.728
Mujeres;65 y más años;2018;19.530
Mujeres;65 y más años;2017;19.407
Mujeres;65 y más años;2016;19.223
Mujeres;65 y más años;2015;19.053
Mujeres;65 y más años;2014;19.027
Mujeres;65 y más años;2013;19.856
Mujeres;65 y más años;2012;19.713
Mujeres;65 y más años;2011;18.465
Mujeres;65 y más años;2010;19.206
Mujeres;65 y más años;2009;18.442
Mujeres;65 y más años;2008;16.862
Hombres;Total;2021;32.689
Hombres;Total;2020;32.668
Hombres;Total;2019;31.314
Hombres;Total;2018;30.531
Hombres;Total;2017;29.683
Hombres;Total;2016;28.766
Hombres;Total;2015;27.878
Hombres;Total;2014;27.951
Hombres;Total;2013;28.434
Hombres;Total;2012;29.119
Hombres;Total;2011;30.189
Hombres;Total;2010;31.593
Hombres;Total;2009;32.066
Hombres;Total;2008;30.815
Hombres;De 16 a 29 años;2021;19.862
Hombres;De 16 a 29 años;2020;20.959
Hombres;De 16 a 29 años;2019;18.477
Hombres;De 16 a 29 años;2018;20.645
Hombres;De 16 a 29 años;2017;17.119
Hombres;De 16 a 29 años;2016;20.416
Hombres;De 16 a 29 años;2015;19.644
Hombres;De 16 a 29 años;2014;17.932
Hombres;De 16 a 29 años;2013;19.469
Hombres;De 16 a 29 años;2012;19.415
Hombres;De 16 a 29 años;2011;18.958
Hombres;De 16 a 29 años;2010;23.886
Hombres;De 16 a 29 años;2009;23.505
Hombres;De 16 a 29 años;2008;21.186
Hombres;De 30 a 44 años;2021;29.842
Hombres;De 30 a 44 años;2020;30.936
Hombres;De 30 a 44 años;2019;29.780
Hombres;De 30 a 44 años;2018;30.386
Hombres;De 30 a 44 años;2017;28.405
Hombres;De 30 a 44 años;2016;26.722
Hombres;De 30 a 44 años;2015;25.819
Hombres;De 30 a 44 años;2014;25.982
Hombres;De 30 a 44 años;2013;26.784
Hombres;De 30 a 44 años;2012;27.627
Hombres;De 30 a 44 años;2011;28.542
Hombres;De 30 a 44 años;2010;29.454
Hombres;De 30 a 44 años;2009;30.346
Hombres;De 30 a 44 años;2008;28.994
Hombres;De 45 a 64 años;2021;36.234
Hombres;De 45 a 64 años;2020;36.182
Hombres;De 45 a 64 años;2019;35.355
Hombres;De 45 a 64 años;2018;33.586
Hombres;De 45 a 64 años;2017;33.300
Hombres;De 45 a 64 años;2016;32.066
Hombres;De 45 a 64 años;2015;31.152
Hombres;De 45 a 64 años;2014;31.400
Hombres;De 45 a 64 años;2013;32.493
Hombres;De 45 a 64 años;2012;33.277
Hombres;De 45 a 64 años;2011;35.201
Hombres;De 45 a 64 años;2010;37.347
Hombres;De 45 a 64 años;2009;38.055
Hombres;De 45 a 64 años;2008;37.146
Hombres;65 y más años;2021;30.892
Hombres;65 y más años;2020;29.958
Hombres;65 y más años;2019;27.982
Hombres;65 y más años;2018;27.255
Hombres;65 y más años;2017;26.768
Hombres;65 y más años;2016;26.760
Hombres;65 y más años;2015;26.322
Hombres;65 y más años;2014;26.520
Hombres;65 y más años;2013;25.908
Hombres;65 y más años;2012;26.188
Hombres;65 y más años;2011;26.213
Hombres;65 y más años;2010;26.841
Hombres;65 y más años;2009;26.727
Hombres;65 y más años;2008;25.366
Cociente mujeres respecto a hombres;Total;2021;84,4
Cociente mujeres respecto a hombres;Total;2020;85,4
Cociente mujeres respecto a hombres;Total;2019;82,6
Cociente mujeres respecto a hombres;Total;2018;82,5
Cociente mujeres respecto a hombres;Total;2017;81,9
Cociente mujeres respecto a hombres;Total;2016;82,1
Cociente mujeres respecto a hombres;Total;2015;83,5
Cociente mujeres respecto a hombres;Total;2014;83,8
Cociente mujeres respecto a hombres;Total;2013;85,7
Cociente mujeres respecto a hombres;Total;2012;88,5
Cociente mujeres respecto a hombres;Total;2011;83,8
Cociente mujeres respecto a hombres;Total;2010;84,8
Cociente mujeres respecto a hombres;Total;2009;84,3
Cociente mujeres respecto a hombres;Total;2008;83,2
Cociente mujeres respecto a hombres;De 16 a 29 años;2021;96,1
Cociente mujeres respecto a hombres;De 16 a 29 años;2020;111,5
Cociente mujeres respecto a hombres;De 16 a 29 años;2019;91,7
Cociente mujeres respecto a hombres;De 16 a 29 años;2018;111,2
Cociente mujeres respecto a hombres;De 16 a 29 años;2017;114,1
Cociente mujeres respecto a hombres;De 16 a 29 años;2016;86,8
Cociente mujeres respecto a hombres;De 16 a 29 años;2015;99,8
Cociente mujeres respecto a hombres;De 16 a 29 años;2014;113,3
Cociente mujeres respecto a hombres;De 16 a 29 años;2013;105,0
Cociente mujeres respecto a hombres;De 16 a 29 años;2012;107,7
Cociente mujeres respecto a hombres;De 16 a 29 años;2011;103,8
Cociente mujeres respecto a hombres;De 16 a 29 años;2010;89,2
Cociente mujeres respecto a hombres;De 16 a 29 años;2009;108,6
Cociente mujeres respecto a hombres;De 16 a 29 años;2008;113,3
Cociente mujeres respecto a hombres;De 30 a 44 años;2021;96,1
Cociente mujeres respecto a hombres;De 30 a 44 años;2020;92,2
Cociente mujeres respecto a hombres;De 30 a 44 años;2019;90,5
Cociente mujeres respecto a hombres;De 30 a 44 años;2018;87,4
Cociente mujeres respecto a hombres;De 30 a 44 años;2017;92,9
Cociente mujeres respecto a hombres;De 30 a 44 años;2016;93,0
Cociente mujeres respecto a hombres;De 30 a 44 años;2015;94,6
Cociente mujeres respecto a hombres;De 30 a 44 años;2014;95,5
Cociente mujeres respecto a hombres;De 30 a 44 años;2013;93,9
Cociente mujeres respecto a hombres;De 30 a 44 años;2012;101,1
Cociente mujeres respecto a hombres;De 30 a 44 años;2011;100,4
Cociente mujeres respecto a hombres;De 30 a 44 años;2010;100,9
Cociente mujeres respecto a hombres;De 30 a 44 años;2009;97,1
Cociente mujeres respecto a hombres;De 30 a 44 años;2008;97,5
Cociente mujeres respecto a hombres;De 45 a 64 años;2021;89,0
Cociente mujeres respecto a hombres;De 45 a 64 años;2020;90,6
Cociente mujeres respecto a hombres;De 45 a 64 años;2019;87,1
Cociente mujeres respecto a hombres;De 45 a 64 años;2018;89,8
Cociente mujeres respecto a hombres;De 45 a 64 años;2017;85,2
Cociente mujeres respecto a hombres;De 45 a 64 años;2016;86,4
Cociente mujeres respecto a hombres;De 45 a 64 años;2015;86,6
Cociente mujeres respecto a hombres;De 45 a 64 años;2014;86,2
Cociente mujeres respecto a hombres;De 45 a 64 años;2013;88,4
Cociente mujeres respecto a hombres;De 45 a 64 años;2012;92,4
Cociente mujeres respecto a hombres;De 45 a 64 años;2011;85,9
Cociente mujeres respecto a hombres;De 45 a 64 años;2010;87,0
Cociente mujeres respecto a hombres;De 45 a 64 años;2009;86,9
Cociente mujeres respecto a hombres;De 45 a 64 años;2008;86,5
Cociente mujeres respecto a hombres;65 y más años;2021;72,8
Cociente mujeres respecto a hombres;65 y más años;2020;74,1
Cociente mujeres respecto a hombres;65 y más años;2019;74,1
Cociente mujeres respecto a hombres;65 y más años;2018;71,7
Cociente mujeres respecto a hombres;65 y más años;2017;72,5
Cociente mujeres respecto a hombres;65 y más años;2016;71,8
Cociente mujeres respecto a hombres;65 y más años;2015;72,4
Cociente mujeres respecto a hombres;65 y más años;2014;71,7
Cociente mujeres respecto a hombres;65 y más años;2013;76,6
Cociente mujeres respecto a hombres;65 y más años;2012;75,3
Cociente mujeres respecto a hombres;65 y más años;2011;70,4
Cociente mujeres respecto a hombres;65 y más años;2010;71,6
Cociente mujeres respecto a hombres;65 y más años;2009;69,0
Cociente mujeres respecto a hombres;65 y más años;2008;66,5
